ensembl_id,symbol
ENSG00000004468,CD38
ENSG00000006327,TNFRSF12A
ENSG00000009694,TENM1
ENSG00000011028,MRC2
ENSG00000011052,NME1-NME2
ENSG00000011465,DCN
ENSG00000012779,ALOX5
ENSG00000012817,KDM5D
ENSG00000022556,NLRP2
ENSG00000023445,BIRC3
ENSG00000026751,SLAMF7
ENSG00000034971,MYOC
ENSG00000038427,VCAN
ENSG00000041982,TNC
ENSG00000048462,TNFRSF17
ENSG00000060718,COL11A1
ENSG00000062038,CDH3
ENSG00000066248,NGEF
ENSG00000067048,DDX3Y
ENSG00000067646,ZFY
ENSG00000072315,TRPC5
ENSG00000074410,CA12
ENSG00000074706,IPCEF1
ENSG00000075035,WSCD2
ENSG00000076864,RAP1GAP
ENSG00000077942,FBLN1
ENSG00000080493,SLC4A4
ENSG00000081479,LRP2
ENSG00000083454,P2RX5
ENSG00000086548,CEACAM6
ENSG00000088992,TESC
ENSG00000090104,RGS1
ENSG00000090382,LYZ
ENSG00000091137,SLC26A4
ENSG00000092758,COL9A3
ENSG00000099725,PRKY
ENSG00000099953,MMP11
ENSG00000099958,DERL3
ENSG00000100721,TCL1A
ENSG00000100985,MMP9
ENSG00000101210,EEF1A2
ENSG00000101938,CHRDL1
ENSG00000102096,PIM2
ENSG00000102109,PCSK1N
ENSG00000102174,PHEX
ENSG00000102265,TIMP1
ENSG00000102970,CCL17
ENSG00000104783,KCNN4
ENSG00000104879,CKM
ENSG00000105369,CD79A
ENSG00000105641,SLC5A5
ENSG00000105664,COMP
ENSG00000105976,MET
ENSG00000106100,NOD1
ENSG00000106483,SFRP4
ENSG00000106541,AGR2
ENSG00000106809,OGN
ENSG00000107317,PTGDS
ENSG00000108821,COL1A1
ENSG00000108846,ABCC3
ENSG00000108950,FAM20A
ENSG00000109182,CWH43
ENSG00000109819,PPARGC1A
ENSG00000110042,DTX4
ENSG00000110680,CALCA
ENSG00000110777,POU2AF1
ENSG00000110848,CD69
ENSG00000113296,THBS4
ENSG00000113396,SLC27A6
ENSG00000113924,HGD
ENSG00000113946,CLDN16
ENSG00000114374,USP9Y
ENSG00000115112,TFCP2L1
ENSG00000115414,FN1
ENSG00000115602,IL1RL1
ENSG00000115687,PASK
ENSG00000115705,TPO
ENSG00000115828,QPCT
ENSG00000116194,ANGPTL1
ENSG00000116983,HPCAL4
ENSG00000117069,ST6GALNAC5
ENSG00000117308,GALE
ENSG00000117322,CR2
ENSG00000118785,SPP1
ENSG00000119655,NPC2
ENSG00000120875,DUSP4
ENSG00000121966,CXCR4
ENSG00000122188,LAX1
ENSG00000122852,SFTPA1
ENSG00000122861,PLAU
ENSG00000123500,COL10A1
ENSG00000123700,KCNJ2
ENSG00000124107,SLPI
ENSG00000124145,SDC4
ENSG00000124205,EDN3
ENSG00000124256,ZBP1
ENSG00000125144,MT1G
ENSG00000125207,PIWIL1
ENSG00000125414,MYH2
ENSG00000125740,FOSB
ENSG00000125851,PCSK2
ENSG00000125869,LAMP5
ENSG00000125931,CITED1
ENSG00000128340,RAC2
ENSG00000129451,KLK10
ENSG00000129824,RPS4Y1
ENSG00000130203,APOE
ENSG00000130208,APOC1
ENSG00000130226,DPP6
ENSG00000130513,GDF15
ENSG00000131002,TXLNGY
ENSG00000131435,PDLIM4
ENSG00000132465,JCHAIN
ENSG00000132561,MATN2
ENSG00000133048,CHI3L1
ENSG00000133063,CHIT1
ENSG00000133110,POSTN
ENSG00000133800,LYVE1
ENSG00000134184,GSTM1
ENSG00000134548,SPX
ENSG00000134569,LRP4
ENSG00000134873,CLDN10
ENSG00000135824,RGS8
ENSG00000136110,CNMD
ENSG00000136155,SCEL
ENSG00000137077,CCL21
ENSG00000137261,KIAA0319
ENSG00000137265,IRF4
ENSG00000137648,TMPRSS4
ENSG00000137673,MMP7
ENSG00000137868,STRA6
ENSG00000138061,CYP1B1
ENSG00000138166,DUSP5
ENSG00000138356,AOX1
ENSG00000138722,MMRN1
ENSG00000138755,CXCL9
ENSG00000139329,LUM
ENSG00000139351,SYCP3
ENSG00000139626,ITGB7
ENSG00000141524,TMC6
ENSG00000141639,MAPK4
ENSG00000143171,RXRG
ENSG00000143196,DPT
ENSG00000143217,NECTIN4
ENSG00000143297,FCRL5
ENSG00000143369,ECM1
ENSG00000143632,ACTA1
ENSG00000145087,STXBP5L
ENSG00000145423,SFRP2
ENSG00000145824,CXCL14
ENSG00000145864,GABRB2
ENSG00000147041,SYTL5
ENSG00000147168,IL2RG
ENSG00000147255,IGSF1
ENSG00000147256,ARHGAP36
ENSG00000147257,GPC3
ENSG00000147606,SLC26A7
ENSG00000148346,LCN2
ENSG00000149573,MPZL2
ENSG00000149948,HMGA2
ENSG00000150625,GPM6A
ENSG00000151365,THRSP
ENSG00000151632,AKR1C2
ENSG00000152128,TMEM163
ENSG00000152207,CYSLTR2
ENSG00000152503,TRIM36
ENSG00000152580,IGSF10
ENSG00000153246,PLA2R1
ENSG00000153993,SEMA3D
ENSG00000154175,ABI3BP
ENSG00000154277,UCHL1
ENSG00000154319,FAM167A
ENSG00000154556,SORBS2
ENSG00000155897,ADCY8
ENSG00000156234,CXCL13
ENSG00000156299,TIAM1
ENSG00000156738,MS4A1
ENSG00000157404,KIT
ENSG00000157680,DGKI
ENSG00000157765,SLC34A2
ENSG00000159216,RUNX1
ENSG00000160180,TFF3
ENSG00000161405,IKZF3
ENSG00000161509,GRIN2C
ENSG00000161896,IP6K3
ENSG00000162366,PDZK1IP1
ENSG00000162545,CAMK2N1
ENSG00000162873,KLHDC8A
ENSG00000163347,CLDN1
ENSG00000163395,IGFN1
ENSG00000163638,ADAMTS9
ENSG00000163817,SLC6A20
ENSG00000163898,LIPH
ENSG00000164171,ITGA2
ENSG00000164326,CARTPT
ENSG00000164379,FOXQ1
ENSG00000164530,PI16
ENSG00000164761,TNFRSF11B
ENSG00000164932,CTHRC1
ENSG00000164935,DCSTAMP
ENSG00000165061,ZMAT4
ENSG00000166415,WDR72
ENSG00000166426,CRABP1
ENSG00000166589,CDH16
ENSG00000167434,CA4
ENSG00000167895,TMC8
ENSG00000168079,SCARA5
ENSG00000168389,MFSD2A
ENSG00000168530,MYL1
ENSG00000168685,IL7R
ENSG00000168702,LRP1B
ENSG00000168878,SFTPB
ENSG00000169245,CXCL10
ENSG00000169297,NR0B1
ENSG00000169302,STK32A
ENSG00000170323,FABP4
ENSG00000170439,TMT1B
ENSG00000170476,MZB1
ENSG00000170558,CDH2
ENSG00000170624,SGCD
ENSG00000171004,HS6ST2
ENSG00000171903,CYP4F11
ENSG00000172061,LRRC15
ENSG00000172724,CCL19
ENSG00000173227,SYT12
ENSG00000174028,FAM3C2P
ENSG00000174460,ZCCHC12
ENSG00000175084,DES
ENSG00000175793,SFN
ENSG00000175832,ETV4
ENSG00000176153,GPX2
ENSG00000176532,PRR15
ENSG00000176728,TTTY14
ENSG00000176769,TCERG1L
ENSG00000179344,HLA-DQB1
ENSG00000179593,ALOX15B
ENSG00000179913,B3GNT3
ENSG00000180581,SRP9P1
ENSG00000180638,SLC47A2
ENSG00000181019,NQO1
ENSG00000181195,PENK
ENSG00000181617,FDCSP
ENSG00000181847,TIGIT
ENSG00000182472,CAPN12
ENSG00000182824,FAM230E
ENSG00000183117,CSMD1
ENSG00000183682,BMP8A
ENSG00000183793,NPIPA5
ENSG00000183878,UTY
ENSG00000184156,KCNQ3
ENSG00000184292,TACSTD2
ENSG00000184574,LPAR5
ENSG00000184613,NELL2
ENSG00000184905,TCEAL2
ENSG00000185038,MROH2A
ENSG00000185303,SFTPA2
ENSG00000185567,AHNAK2
ENSG00000185818,NAT8L
ENSG00000186529,CYP4F3
ENSG00000186676,EEF1GP1
ENSG00000187045,TMPRSS6
ENSG00000187122,SLIT1
ENSG00000187134,AKR1C1
ENSG00000187823,RTL4
ENSG00000188133,TMEM215
ENSG00000188257,PLA2G2A
ENSG00000188536,HBA2
ENSG00000188906,LRRK2
ENSG00000188910,GJB3
ENSG00000189058,APOD
ENSG00000196139,AKR1C3
ENSG00000196188,CTSE
ENSG00000196616,ADH1B
ENSG00000196878,LAMB3
ENSG00000197249,SERPINA1
ENSG00000197253,TPSB2
ENSG00000197444,OGDHL
ENSG00000197467,COL13A1
ENSG00000197614,MFAP5
ENSG00000197635,DPP4
ENSG00000197696,NMB
ENSG00000197766,CFD
ENSG00000198074,AKR1B10
ENSG00000198417,MT1F
ENSG00000198502,HLA-DRB5
ENSG00000198535,C2CD4A
ENSG00000198626,RYR2
ENSG00000198692,EIF1AY
ENSG00000198734,F5
ENSG00000198848,CES1
ENSG00000204282,ENSG00000204282
ENSG00000204544,MUC21
ENSG00000204866,IGFL2
ENSG00000205038,PKHD1L1
ENSG00000205358,MT1H
ENSG00000205795,CYS1
ENSG00000206172,HBA1
ENSG00000211452,DIO1
ENSG00000211592,IGKC
ENSG00000211598,IGKV4-1
ENSG00000211611,IGKV6-21
ENSG00000211625,IGKV3D-20
ENSG00000211637,IGLV4-69
ENSG00000211638,IGLV8-61
ENSG00000211640,IGLV6-57
ENSG00000211644,IGLV1-51
ENSG00000211648,IGLV1-47
ENSG00000211649,IGLV7-46
ENSG00000211651,IGLV1-44
ENSG00000211652,IGLV7-43
ENSG00000211653,IGLV1-40
ENSG00000211655,IGLV1-36
ENSG00000211659,IGLV3-25
ENSG00000211660,IGLV2-23
ENSG00000211662,IGLV3-21
ENSG00000211663,IGLV3-19
ENSG00000211664,IGLV2-18
ENSG00000211666,IGLV2-14
ENSG00000211668,IGLV2-11
ENSG00000211669,IGLV3-10
ENSG00000211673,IGLV3-1
ENSG00000211675,IGLC1
ENSG00000211677,IGLC2
ENSG00000211679,IGLC3
ENSG00000211685,IGLC7
ENSG00000211772,TRBC2
ENSG00000211829,TRDC
ENSG00000211890,IGHA2
ENSG00000211892,IGHG4
ENSG00000211893,IGHG2
ENSG00000211895,IGHA1
ENSG00000211896,IGHG1
ENSG00000211897,IGHG3
ENSG00000211898,IGHD
ENSG00000211899,IGHM
ENSG00000211900,IGHJ6
ENSG00000211933,IGHV6-1
ENSG00000211934,IGHV1-2
ENSG00000211935,IGHV1-3
ENSG00000211937,IGHV2-5
ENSG00000211938,IGHV3-7
ENSG00000211941,IGHV3-11
ENSG00000211943,IGHV3-15
ENSG00000211945,IGHV1-18
ENSG00000211947,IGHV3-21
ENSG00000211949,IGHV3-23
ENSG00000211950,IGHV1-24
ENSG00000211951,IGHV2-26
ENSG00000211955,IGHV3-33
ENSG00000211956,IGHV4-34
ENSG00000211959,IGHV4-39
ENSG00000211962,IGHV1-46
ENSG00000211964,IGHV3-48
ENSG00000211965,IGHV3-49
ENSG00000211966,IGHV5-51
ENSG00000211967,IGHV3-53
ENSG00000211970,IGHV4-61
ENSG00000211972,IGHV3-66
ENSG00000211973,IGHV1-69
ENSG00000211974,IGHV2-70D
ENSG00000211976,IGHV3-73
ENSG00000213058,ENSG00000213058
ENSG00000213886,UBD
ENSG00000214263,RPSAP53
ENSG00000214940,NPIPA8
ENSG00000215030,RPL13P12
ENSG00000215183,MSMP
ENSG00000220842,RPL21P16
ENSG00000223350,IGLV9-49
ENSG00000223813,PRR15-DT
ENSG00000223914,LINC02471
ENSG00000224041,IGKV3D-15
ENSG00000224373,IGHV4-59
ENSG00000224650,IGHV3-74
ENSG00000225342,LINC01779
ENSG00000225523,IGKV6D-21
ENSG00000225783,MIAT
ENSG00000225840,ENSG00000225840
ENSG00000225972,MTND1P23
ENSG00000226777,FAM30A
ENSG00000227081,RPS27P3
ENSG00000227471,AKR1B15
ENSG00000229119,RPLP0P9
ENSG00000229391,HLA-DRB6
ENSG00000229807,XIST
ENSG00000230006,ANKRD36BP2
ENSG00000230076,RPL10P6
ENSG00000231292,IGKV1OR2-108
ENSG00000231475,IGHV4-30-2
ENSG00000232629,HLA-DQB2
ENSG00000233705,SLC26A4-AS1
ENSG00000233864,ENSG00000233864
ENSG00000233999,IGKV3OR2-268
ENSG00000234810,ENSG00000234810
ENSG00000234857,HNRNPUL2-BSCL2
ENSG00000235288,ENSG00000235288
ENSG00000235655,H3P6
ENSG00000237463,LRRC52-AS1
ENSG00000237541,HLA-DQA2
ENSG00000237988,OR2I1
ENSG00000239830,RPS4XP22
ENSG00000239855,IGKV1-6
ENSG00000239951,IGKV3-20
ENSG00000239975,IGKV1D-33
ENSG00000240041,IGHJ4
ENSG00000240382,IGKV1-17
ENSG00000240864,IGKV1-16
ENSG00000241106,HLA-DOB
ENSG00000241244,IGKV1D-16
ENSG00000241294,IGKV2-24
ENSG00000241351,IGKV3-11
ENSG00000241755,IGKV1-9
ENSG00000242076,IGKV1-33
ENSG00000242472,IGHJ5
ENSG00000242534,IGKV2D-28
ENSG00000243063,IGKV3-7
ENSG00000243238,IGKV2-30
ENSG00000243264,IGKV2D-29
ENSG00000243466,IGKV1-5
ENSG00000244116,IGKV2-28
ENSG00000244437,IGKV3-15
ENSG00000244575,IGKV1-27
ENSG00000244734,HBB
ENSG00000247627,MTND4P12
ENSG00000248923,MTND5P11
ENSG00000249096,LINC02362
ENSG00000249835,VCAN-AS1
ENSG00000251002,TRD-AS1
ENSG00000251546,IGKV1D-39
ENSG00000253755,IGHGP
ENSG00000253998,IGKV2-29
ENSG00000254098,IGKV2-26
ENSG00000254709,IGLL5
ENSG00000255346,NOX5
ENSG00000256500,ENSG00000256500
ENSG00000256618,ENSG00000256618
ENSG00000256870,SLC5A8
ENSG00000257342,OS9-AS1
ENSG00000257764,ENSG00000257764
ENSG00000258947,TUBB3
ENSG00000259024,TVP23C-CDRT4
ENSG00000259040,BLOC1S5-TXNDC5
ENSG00000259052,ENSG00000259052
ENSG00000259352,ENSG00000259352
ENSG00000259417,CTXND1
ENSG00000259522,ENSG00000259522
ENSG00000259781,HMGB1P6
ENSG00000259803,SLC22A31
ENSG00000260914,ENSG00000260914
ENSG00000260943,LINC02555
ENSG00000261771,DNAAF4-CCPG1
ENSG00000261796,ISY1-RAB43
ENSG00000262202,ENSG00000262202
ENSG00000262621,ENSG00000262621
ENSG00000263798,ENSG00000263798
ENSG00000264940,SNORD3C
ENSG00000267062,ENSG00000267062
ENSG00000267645,POLR2J2-UPK3BL1
ENSG00000269378,ITGB1P1
ENSG00000269968,ENSG00000269968
ENSG00000270069,MIR222HG
ENSG00000270550,IGHV3-30
ENSG00000270757,HSPE1-MOB4
ENSG00000271980,CCT5-AS1
ENSG00000272196,ENSG00000272196
ENSG00000272638,ENSG00000272638
ENSG00000273870,ENSG00000273870
ENSG00000273906,ENSG00000273906
ENSG00000273962,IGKV2-40
ENSG00000274012,RN7SL2
ENSG00000274252,GGTLC3
ENSG00000274276,LOC102724560
ENSG00000275063,LOC102723407
ENSG00000275385,CCL18
ENSG00000275896,PRSS2
ENSG00000276168,RN7SL1
ENSG00000276345,ENSG00000276345
ENSG00000276566,IGKV1D-13
ENSG00000276775,IGHV4-4
ENSG00000277150,F8A3
ENSG00000277734,TRAC
ENSG00000278196,IGLV2-8
ENSG00000278263,ENSG00000278263
ENSG00000278857,IGKV1D-12
ENSG00000279753,ENSG00000279753
ENSG00000280411,IGHV1-69D
ENSG00000280614,ENSG00000280614
ENSG00000280800,ENSG00000280800
ENSG00000281181,ENSG00000281181
ENSG00000281383,ENSG00000281383
ENSG00000282122,IGHV7-4-1
ENSG00000282639,IGHV3-64D
ENSG00000282651,IGHV5-10-1
ENSG00000283293,RN7SK
ENSG00000283703,VSIG10L2
ENSG00000283766,ENSG00000283766
ENSG00000283907,ENSG00000283907
ENSG00000285238,ENSG00000285238
ENSG00000285565,ENSG00000285565
ENSG00000285779,ENSG00000285779
