gen,p_shapiro,normal,varianza
ENSG00000004468,0.5029377728660227,True,2.673178572528307
ENSG00000006327,0.06343199438671142,True,3.5153084531094967
ENSG00000009694,0.0188933454999572,False,6.0371915553927655
ENSG00000011028,0.31332380884702116,True,2.3241417075308943
ENSG00000011052,0.006997514233858158,False,2.517157681302717
ENSG00000011465,0.003103874074382579,False,2.2167670987424466
ENSG00000012779,0.33581614964900797,True,3.757117390697679
ENSG00000012817,2.430400513635054e-05,False,6.522222518084744
ENSG00000022556,0.6937986349609326,True,2.31810868301474
ENSG00000023445,0.27676810958334774,True,2.5436480867237092
ENSG00000026751,0.2277521647305955,True,3.7095346688755813
ENSG00000034971,0.07379902083143254,True,3.46697935827495
ENSG00000038427,0.01124613611660195,False,3.4547083218546897
ENSG00000041982,0.5107699273796318,True,2.8969271727577697
ENSG00000048462,0.023712134943156982,False,2.892759726710047
ENSG00000060718,0.00013001136226771336,False,3.7983854477935703
ENSG00000062038,0.1569003596181841,True,3.526727201747994
ENSG00000066248,0.04895165249082517,False,2.4425406910057266
ENSG00000067048,0.00041141667780441617,False,5.733847800838686
ENSG00000067646,7.794280812536707e-05,False,2.510066409788226
ENSG00000072315,0.00020082922640083325,False,2.5988184391933564
ENSG00000074410,0.012183648325592348,False,3.4198370474242665
ENSG00000074706,0.022739936361108232,False,3.260186649500981
ENSG00000075035,0.03621544051064896,False,2.666906007404348
ENSG00000076864,0.2982671760849896,True,2.3919238471009914
ENSG00000077942,0.006258091211499817,False,2.269752665030125
ENSG00000080493,0.020269138867484666,False,2.9721371948951685
ENSG00000081479,0.0016594243198816048,False,2.5562979983947525
ENSG00000083454,0.049484880111279717,False,2.411431146766688
ENSG00000086548,0.012580069187979333,False,2.249213461293104
ENSG00000088992,0.014733935955652843,False,2.9781910261408484
ENSG00000090104,0.6182581814274819,True,3.4929028153436597
ENSG00000090382,0.2610761776277851,True,3.1069007446424783
ENSG00000091137,0.06256925282563369,True,3.091751671664456
ENSG00000092758,0.5686397058464221,True,3.4510349952327775
ENSG00000099725,0.004658783758089975,False,2.493719935980851
ENSG00000099953,0.032200248763487746,False,2.617561686092761
ENSG00000099958,0.04110658327284026,False,3.0725187155337763
ENSG00000100721,0.020954644305215084,False,2.3677057253652607
ENSG00000100985,0.1857298141061145,True,2.31861848317061
ENSG00000101210,0.00016170421174438394,False,2.7055498451874103
ENSG00000101938,0.09445742730249355,True,2.6316871258442496
ENSG00000102096,0.004754731479713874,False,2.4238858551291695
ENSG00000102109,0.1637834448157287,True,3.0889958969838127
ENSG00000102174,0.008661262863806288,False,4.721635212838745
ENSG00000102265,0.01787350298217553,False,2.969422744001075
ENSG00000102970,0.014489228327174242,False,2.262977816790317
ENSG00000104783,0.03232747472757821,False,3.697229826467941
ENSG00000104879,2.9762074918588005e-06,False,2.7779516641164244
ENSG00000105369,0.01809692943834175,False,6.462747657457269
ENSG00000105641,0.24872571948668293,True,6.016973414687978
ENSG00000105664,0.002560067077062543,False,5.308307152502116
ENSG00000105976,0.008742403614861062,False,2.2066731351940527
ENSG00000106100,0.11475713925231912,True,2.403296500161858
ENSG00000106483,0.40376692559714833,True,2.5006064578853926
ENSG00000106541,0.5286204217755262,True,3.347062657923381
ENSG00000106809,0.04692264116577638,False,2.195432927714435
ENSG00000107317,0.16162010655722153,True,2.5514473058457496
ENSG00000108821,0.04715897718846413,False,2.4651487720352376
ENSG00000108846,0.06459019581504671,True,4.760396251417462
ENSG00000108950,0.14130319926525076,True,3.4804625528456956
ENSG00000109182,0.02444791190937659,False,2.4370039704275275
ENSG00000109819,0.013470236818749749,False,2.3649599167494473
ENSG00000110042,0.07416806001739633,True,2.3313662487561126
ENSG00000110680,9.001445530793393e-05,False,8.41053308682982
ENSG00000110777,0.007860437709867309,False,3.576348320684815
ENSG00000110848,0.07112534541105973,True,3.011036803761536
ENSG00000113296,0.580135107164151,True,2.4429118187636853
ENSG00000113396,0.0931146390875344,True,3.39281467467175
ENSG00000113924,0.424131650436564,True,2.3705357790121684
ENSG00000113946,0.028082422967320442,False,4.552647618608562
ENSG00000114374,7.187486090588747e-05,False,7.0374343234517704
ENSG00000115112,0.004012443276752757,False,3.5337005206134147
ENSG00000115414,0.020504607232255636,False,7.924223613828419
ENSG00000115602,3.586678034160794e-05,False,3.133364581085646
ENSG00000115687,0.04287896435193192,False,2.1799473378138376
ENSG00000115705,0.12651102942061665,True,5.257448439324178
ENSG00000115828,0.1250483489362716,True,2.3307324030964858
ENSG00000116194,0.09114931498252837,True,2.346426230532816
ENSG00000116983,0.04433823375048426,False,2.3455655582991866
ENSG00000117069,0.0006621861088864444,False,2.4294622857331616
ENSG00000117308,0.020126572385808117,False,2.762126179797731
ENSG00000117322,0.04398171404452314,False,4.091635643168745
ENSG00000118785,0.12186963972546744,True,5.002818475913688
ENSG00000119655,0.05114991391764836,True,2.444525662576298
ENSG00000120875,0.4296108020975718,True,2.341550530831597
ENSG00000121966,0.7695288172221807,True,2.9343178462777884
ENSG00000122188,0.035004097761194154,False,2.2803007637376504
ENSG00000122852,0.00012058971681469146,False,6.279267796439592
ENSG00000122861,0.04166725019915047,False,3.9096816951941253
ENSG00000123500,0.001892276706128152,False,3.0164097325295187
ENSG00000123700,0.07857799501410738,True,3.332044421471474
ENSG00000124107,0.012663803342707874,False,3.368918194775245
ENSG00000124145,0.015527973517140931,False,2.3410379658788423
ENSG00000124205,0.0035476647439869457,False,3.6355553281017507
ENSG00000124256,0.20754977806255193,True,2.338510603703712
ENSG00000125144,0.10966062569710266,True,4.62195755413922
ENSG00000125207,0.1532238706103506,True,3.6228069062491937
ENSG00000125414,2.9172215284798293e-06,False,2.8939466233678113
ENSG00000125740,0.7270031642307928,True,2.2648327798762447
ENSG00000125851,0.3853079964441696,True,5.571652016407162
ENSG00000125869,0.05107202484753633,True,3.0693520625221633
ENSG00000125931,0.022487294655598473,False,8.810728596486008
ENSG00000128340,0.3029320644774823,True,2.5553740713373823
ENSG00000129451,0.09006511788463964,True,4.261365159256177
ENSG00000129824,4.855710233460765e-05,False,12.813131268252118
ENSG00000130203,0.769265996385945,True,3.163102395530196
ENSG00000130208,0.7836077883761002,True,4.061160551280297
ENSG00000130226,0.016911939747165157,False,2.9808804179597774
ENSG00000130513,0.05065410577947862,True,3.9710794552113486
ENSG00000131002,6.778377578471404e-05,False,5.743567794066566
ENSG00000131435,0.13991171183173462,True,2.326266961345884
ENSG00000132465,0.23513126678962054,True,11.173009224972526
ENSG00000132561,0.03883515634742235,False,2.6782539735807043
ENSG00000133048,0.4835706291724899,True,6.734208402074056
ENSG00000133063,0.21883539682881997,True,3.516917104127606
ENSG00000133110,0.12699306554516082,True,2.8320847656195847
ENSG00000133800,0.2327182139301724,True,2.646483800674283
ENSG00000134184,0.006608974553132458,False,4.010345832950589
ENSG00000134548,0.24464551701351245,True,2.6960550132772787
ENSG00000134569,0.014649491378634596,False,6.504996185433442
ENSG00000134873,0.0006065594763639514,False,3.507080238379085
ENSG00000135824,0.06905252976977316,True,3.997020623473259
ENSG00000136110,0.47255878586310535,True,2.584338418838304
ENSG00000136155,0.017240079048020534,False,4.393202192679096
ENSG00000137077,0.3598687884763607,True,3.5167105491407367
ENSG00000137261,1.638349948848265e-06,False,2.3526412234773053
ENSG00000137265,0.14822038598984422,True,3.554875773350516
ENSG00000137648,0.03411518177067495,False,4.4147683471682395
ENSG00000137673,0.03492263801427794,False,3.966833820811656
ENSG00000137868,0.038546387840223253,False,3.1192093147925912
ENSG00000138061,0.2904711389305602,True,2.8695773296772935
ENSG00000138166,0.440308840464057,True,2.156461489458424
ENSG00000138356,0.13419547016722172,True,2.3777122364909276
ENSG00000138722,0.017198736290675042,False,2.7472294067925116
ENSG00000138755,0.422479150652667,True,5.315378957143622
ENSG00000139329,0.7235506752954597,True,2.4052121526492787
ENSG00000139351,0.00022947823681745982,False,3.2861043196746773
ENSG00000139626,0.841022875168258,True,2.3291948723894076
ENSG00000141524,0.1429862090752646,True,2.318960728289847
ENSG00000141639,0.024600100949651614,False,3.0968403987606705
ENSG00000143171,0.01980218826996978,False,4.883672786354182
ENSG00000143196,0.02233381241017499,False,3.156620914334135
ENSG00000143217,0.4456460552911676,True,3.3143491598704817
ENSG00000143297,0.03954938476276488,False,4.895237543898186
ENSG00000143369,0.007481322285225096,False,4.770937792834814
ENSG00000143632,3.6751629908348824e-05,False,2.97765248973453
ENSG00000145087,0.34370414394841475,True,2.65827772411128
ENSG00000145423,0.15115260235301076,True,3.2505831761021993
ENSG00000145824,0.15295715646629043,True,4.926727751179604
ENSG00000145864,0.014387344178705738,False,4.355796508631672
ENSG00000147041,0.017873351937448868,False,4.026724977575751
ENSG00000147168,0.20179970368746925,True,2.2604219700961483
ENSG00000147255,0.034387822135787456,False,3.6592851095390615
ENSG00000147256,0.0007637020998583889,False,9.156282987833888
ENSG00000147257,0.025440956681634676,False,2.511948461689855
ENSG00000147606,0.01507791298431215,False,5.041713892681581
ENSG00000148346,0.29481939401425683,True,4.012949943909779
ENSG00000149573,0.046699980619305956,False,2.2212440920026415
ENSG00000149948,0.0035827745552680936,False,7.75368523257237
ENSG00000150625,0.06194226221823309,True,2.720796962870556
ENSG00000151365,0.022767295909148885,False,3.5850844060132916
ENSG00000151632,0.00034411415395737,False,4.590838522551013
ENSG00000152128,0.03904447967718106,False,2.4329658696354604
ENSG00000152207,0.6181577411140666,True,2.4152434350474628
ENSG00000152503,0.0014609946880508276,False,3.6770243775860645
ENSG00000152580,0.02153719276697983,False,3.398627367529539
ENSG00000153246,0.011806380371973055,False,2.551274628121099
ENSG00000153993,0.12410902504563193,True,5.340169439023852
ENSG00000154175,0.032118478504356354,False,2.146820536377433
ENSG00000154277,8.916088192962996e-06,False,2.950032100090168
ENSG00000154319,0.13231002247205448,True,3.079356572256638
ENSG00000154556,0.05001372390919337,True,2.31978834037559
ENSG00000155897,0.0002564716808563809,False,2.3912561455435246
ENSG00000156234,0.0037842981653477816,False,5.413077528531768
ENSG00000156299,0.04084761609467937,False,2.9374545918697184
ENSG00000156738,0.08256094355549402,True,4.7420422100347315
ENSG00000157404,0.06331379864914456,True,2.8642329778343028
ENSG00000157680,0.8183380667185072,True,2.190081615348977
ENSG00000157765,0.5465333001954565,True,8.083348581521328
ENSG00000159216,0.44791242276813337,True,2.461275057177401
ENSG00000160180,0.10880381485948165,True,8.071701692222993
ENSG00000161405,0.46218071016453294,True,2.7609822784205145
ENSG00000161509,0.07503103798058346,True,2.394076709743311
ENSG00000161896,0.05017109111635738,True,2.5580727355949127
ENSG00000162366,0.10156266131651304,True,3.9985917502248496
ENSG00000162545,0.08561685420276206,True,2.3182471413651204
ENSG00000162873,0.015906245961660175,False,6.086374347660162
ENSG00000163347,0.22931023192860622,True,6.057978482169947
ENSG00000163395,0.1416865028209509,True,3.754395534406048
ENSG00000163638,0.007297403343443172,False,4.542024359337053
ENSG00000163817,0.0009119487726444118,False,2.7343991070249185
ENSG00000163898,0.0028719237840036118,False,6.717763648708465
ENSG00000164171,0.0004658610661729553,False,2.198015530026027
ENSG00000164326,0.036275582821609406,False,3.6832526910233296
ENSG00000164379,0.2377724166641288,True,2.3624243277793937
ENSG00000164530,0.3826614159218753,True,2.2548575839463343
ENSG00000164761,0.5232286843235563,True,3.528784136782978
ENSG00000164932,0.0025135204051124067,False,2.319734860771288
ENSG00000164935,0.0020112573578847937,False,7.516297831621258
ENSG00000165061,0.07147778688142851,True,2.508798755739512
ENSG00000166415,0.1609243042195383,True,2.433060266792116
ENSG00000166426,0.006769467458139687,False,4.030472646744796
ENSG00000166589,0.005702399858136234,False,4.641695654663837
ENSG00000167434,0.0010758749246670793,False,3.36805819686423
ENSG00000167895,0.0956150787419598,True,2.359579763368017
ENSG00000168079,0.027077363154889744,False,2.6475933407417007
ENSG00000168389,0.9861480472153398,True,2.794991388074111
ENSG00000168530,1.4033322535071197e-06,False,2.5755544092453637
ENSG00000168685,0.15085630244173676,True,2.917032438893287
ENSG00000168702,0.012285431954575722,False,3.2604258072420036
ENSG00000168878,0.5431025337332978,True,6.8837696968910915
ENSG00000169245,0.6374864380188376,True,2.9641576128613547
ENSG00000169297,9.322064055959753e-08,False,3.464659247526947
ENSG00000169302,0.2093562358725251,True,2.816459206774094
ENSG00000170323,0.008461914660088294,False,2.7775852800209178
ENSG00000170439,0.013775202988180772,False,4.789474347210262
ENSG00000170476,0.018840854812814934,False,6.866300759492403
ENSG00000170558,0.4679911389610158,True,2.550562901818709
ENSG00000170624,0.1694399694831799,True,2.2149499245902984
ENSG00000171004,0.07606033221545964,True,2.8663609255130096
ENSG00000171903,0.00506522128015569,False,4.597160672794984
ENSG00000172061,0.7350459756613913,True,2.6530701720813
ENSG00000172724,0.17732429944922595,True,5.1505147191933665
ENSG00000173227,0.018493889717942035,False,4.95979184665021
ENSG00000174028,0.02464001043699742,False,2.696875417532102
ENSG00000174460,0.018126384440497294,False,10.297480489923183
ENSG00000175084,0.1274997223869459,True,3.5635031019868335
ENSG00000175793,0.01259514345621784,False,2.802223592350035
ENSG00000175832,0.054217489199674763,True,2.3710389625695467
ENSG00000176153,4.5151320045167885e-07,False,4.874490269558217
ENSG00000176532,0.006398605697916489,False,7.86387729921745
ENSG00000176728,8.315579226491971e-06,False,2.6697226111984076
ENSG00000176769,0.11802578279409748,True,3.3801514267665285
ENSG00000179344,0.4964969993311276,True,2.347826869248812
ENSG00000179593,0.051007094964690344,True,3.5724813856602746
ENSG00000179913,0.04805964861294598,False,3.4352685706276795
ENSG00000180581,0.005083982257963935,False,2.2756539526253294
ENSG00000180638,4.1969832600048175e-07,False,3.7390930098689035
ENSG00000181019,0.0004447397901161771,False,3.206383057101177
ENSG00000181195,9.348145460126616e-07,False,3.1113369933562676
ENSG00000181617,0.010052820477308448,False,4.721843637453761
ENSG00000181847,0.5672905161266912,True,2.308596040443002
ENSG00000182472,0.6865471299134532,True,2.918579293627404
ENSG00000182824,0.029287793611408652,False,2.5461688908763978
ENSG00000183117,0.015410465994642828,False,3.4334834617035197
ENSG00000183682,0.19484012394482314,True,2.591435260699898
ENSG00000183793,0.1841960322733327,True,2.7497184587978283
ENSG00000183878,6.0126235576810426e-05,False,3.974619178801538
ENSG00000184156,0.10296352300006345,True,2.916758174702653
