gen,p_shapiro,normal,varianza
ENSG00000184292,0.03724286060955945,False,6.02681539281724
ENSG00000184574,0.07815613351829609,True,3.877632989765596
ENSG00000184613,0.953099571977421,True,2.6595496071015146
ENSG00000184905,0.013322455412163883,False,2.50589808186982
ENSG00000185038,0.4830200396122115,True,2.3744524833796468
ENSG00000185303,6.284048655633072e-05,False,3.3235448613447205
ENSG00000185567,0.005701564100720909,False,3.1237235539049606
ENSG00000185818,0.1136034264459006,True,2.219347793316956
ENSG00000186529,4.325792605181213e-06,False,2.714100854714718
ENSG00000186676,0.004793168448125659,False,2.491792185620134
ENSG00000187045,0.004300751859729888,False,3.6202563020827645
ENSG00000187122,0.18843616722512013,True,7.302455250238391
ENSG00000187134,0.0005475229341529058,False,4.246850596379546
ENSG00000187823,0.0005888486046713164,False,2.620819090620138
ENSG00000188133,0.0020795022366714815,False,3.5781409740073906
ENSG00000188257,0.3612388301782983,True,3.9143753769507708
ENSG00000188536,0.5482950085029863,True,3.344614534505016
ENSG00000188906,0.02302161329757695,False,5.047347136610091
ENSG00000188910,0.03482820703925146,False,3.188474285308175
ENSG00000189058,0.3738407310282394,True,2.263084938058203
ENSG00000196139,5.269681362677792e-06,False,3.4938544184148226
ENSG00000196188,0.7312243427189923,True,2.455953011268254
ENSG00000196616,0.17363750946115747,True,3.280421518706814
ENSG00000196878,0.05264959698107336,True,4.953768467433995
ENSG00000197249,0.03141366528888424,False,5.506683190837775
ENSG00000197253,0.10368680888461645,True,2.2481727810241616
ENSG00000197444,0.049291009205382715,False,2.412844013878313
ENSG00000197467,0.06634215321644664,True,3.2186410868719175
ENSG00000197614,0.8386725465854228,True,2.2063105892164496
ENSG00000197635,0.056279387061829694,True,4.966521722101073
ENSG00000197696,0.01713804517706107,False,3.33771442406052
ENSG00000197766,0.1203542977221066,True,2.4559948003557968
ENSG00000198074,9.065060957002677e-07,False,6.753999258834138
ENSG00000198417,0.10073128331583442,True,2.511152560998746
ENSG00000198502,0.2117334535427013,True,2.65911214718516
ENSG00000198535,0.0017419500162531745,False,2.374684329774385
ENSG00000198626,0.0072213049269120025,False,2.907554650365894
ENSG00000198692,5.338743252635439e-05,False,6.208982206911228
ENSG00000198734,0.7683096095312263,True,2.351019596776189
ENSG00000198848,0.027267373576761452,False,2.3827350077711267
ENSG00000204282,0.07990745496724505,True,4.215621790892918
ENSG00000204544,0.01371420264478426,False,2.64183869563436
ENSG00000204866,0.003580852690766303,False,2.7725453803482774
ENSG00000205038,0.1337279153140189,True,3.880025866334736
ENSG00000205358,0.41237383031688957,True,3.2516640092326825
ENSG00000205795,0.1497165519704466,True,2.355070656193613
ENSG00000206172,0.4935709375347706,True,2.8353522073718884
ENSG00000211452,0.04209996973135519,False,4.950668455008253
ENSG00000211592,0.3640797193374206,True,14.196569025452664
ENSG00000211598,0.038658338888999534,False,9.163478382288913
ENSG00000211611,0.003566902818920961,False,2.7540573698080433
ENSG00000211625,0.006161582946845819,False,4.148197214620845
ENSG00000211637,0.00556458512515987,False,3.402927916570987
ENSG00000211638,0.037360220301830255,False,2.558912311286777
ENSG00000211640,0.009207269578505085,False,5.020431393042088
ENSG00000211644,0.009105776538484071,False,7.270585630888292
ENSG00000211648,0.06073111411734017,True,8.125307975368914
ENSG00000211649,0.00025090210723219454,False,8.544318538279558
ENSG00000211651,0.012305900544288548,False,7.5279488157335015
ENSG00000211652,0.0003369889441926432,False,6.840241835479469
ENSG00000211653,0.08398969788796823,True,7.836694950270138
ENSG00000211655,0.0021196064484578707,False,2.2258435963993506
ENSG00000211659,0.013055541790281676,False,5.184753031011011
ENSG00000211660,0.10273892566590137,True,8.347054050126195
ENSG00000211662,0.03129511668919696,False,6.237896938318396
ENSG00000211663,0.02964208261432572,False,7.763366980152828
ENSG00000211664,0.0023954950721672614,False,2.9739343354888725
ENSG00000211666,0.1736082755268551,True,11.4075356133178
ENSG00000211668,0.03741115113325401,False,8.062041473550066
ENSG00000211669,0.011495089461286866,False,4.278980654086051
ENSG00000211673,0.022329673741348584,False,6.718072153797908
ENSG00000211675,0.3752453078380478,True,13.158200237852906
ENSG00000211677,0.3104632517414314,True,13.239410677783171
ENSG00000211679,0.3726060383798377,True,13.453826282007162
ENSG00000211685,0.059710424486556196,True,6.156026481101246
ENSG00000211772,0.18645834651166088,True,2.3866903030579474
ENSG00000211829,0.030074513312266887,False,2.349734848591933
ENSG00000211890,0.34949857429534376,True,8.663640509536114
ENSG00000211892,0.08463120580087012,True,9.683749065671043
ENSG00000211893,0.05467827485986686,True,10.2521544975761
ENSG00000211895,0.47792639027578476,True,9.853086834120196
ENSG00000211896,0.311583831312498,True,15.65496704413025
ENSG00000211897,0.10164923136130466,True,14.233715298080579
ENSG00000211898,0.1359824428983577,True,3.586969765430464
ENSG00000211899,0.320307540092894,True,7.07300350066792
ENSG00000211900,0.0011023190887923522,False,3.0057759059514373
ENSG00000211933,0.0006553572521433579,False,2.4691527540969944
ENSG00000211934,0.009006928045398264,False,5.205645108196142
ENSG00000211935,0.0069323478496389045,False,6.060833793518084
ENSG00000211937,0.04705842647956008,False,4.00384560029257
ENSG00000211938,0.03329172755544478,False,5.733112688978529
ENSG00000211941,0.014719065662886388,False,5.906061847793397
ENSG00000211943,0.00822998155906998,False,6.548013187183714
ENSG00000211945,0.012115388326625696,False,7.146050939640598
ENSG00000211947,0.057251505057445105,True,6.086365100058696
ENSG00000211949,0.09546821469790093,True,9.493519485632893
ENSG00000211950,0.008105221255216394,False,3.6107622496561818
ENSG00000211951,0.007355165893442454,False,2.7993581956484
ENSG00000211955,0.02965672396876326,False,7.65551346019017
ENSG00000211956,0.007925408575958763,False,4.421319318170519
ENSG00000211959,0.024994341068064977,False,6.354740775895935
ENSG00000211962,0.005765502746925377,False,5.477847011718029
ENSG00000211964,0.022511240254481157,False,6.251455897109149
ENSG00000211965,0.024987652978018485,False,4.354922838509926
ENSG00000211966,0.016953461522892985,False,5.556540976877526
ENSG00000211967,0.0012297761579443739,False,3.0922747516038265
ENSG00000211970,0.009096148096970012,False,7.116823038450732
ENSG00000211972,0.0017746434897960523,False,4.243234447398958
ENSG00000211973,0.0008640468812289717,False,4.412858870227171
ENSG00000211974,1.6612037507072084e-05,False,2.5103493211523737
ENSG00000211976,0.0003614816335225544,False,4.801589646618023
ENSG00000213058,0.002841735297852114,False,6.795194784998079
ENSG00000213886,0.07628955142361846,True,4.076429585135782
ENSG00000214263,0.0009577644391127164,False,7.04138181787778
ENSG00000214940,0.020057558140685206,False,2.81685983646537
ENSG00000215030,0.02886535183765878,False,3.441634883125287
ENSG00000215183,0.00020046369504258908,False,3.622580087405171
ENSG00000220842,0.004737532989770178,False,6.790272647676266
ENSG00000223350,0.0002725895781876368,False,2.7715918596398796
ENSG00000223813,0.007054160642897585,False,2.8354845120941494
ENSG00000223914,0.0038596187509268905,False,5.024791659941871
ENSG00000224041,0.0009310535587545806,False,2.51684459413458
ENSG00000224373,0.003010228182489805,False,6.896726561747695
ENSG00000224650,0.054755271090926684,True,3.671745456343254
ENSG00000225342,0.020927175463693992,False,3.8159076675778465
ENSG00000225523,1.9695496783389894e-05,False,3.0841428101745074
ENSG00000225783,0.0760284842929488,True,2.6151597869150094
ENSG00000225840,5.916417563892889e-06,False,3.709029435846452
ENSG00000225972,0.473812864124812,True,2.314365973431607
ENSG00000226777,0.047335651276052736,False,5.665534274721824
ENSG00000227081,0.8840390498943117,True,3.167550022865554
ENSG00000227471,1.2689173132181617e-06,False,2.817530815060125
ENSG00000229119,0.0034759367477978074,False,8.31091620897623
ENSG00000229391,0.037798744022087626,False,2.2190109983484536
ENSG00000229807,0.00032620326513940843,False,14.64249362890978
ENSG00000230006,0.024395009093182242,False,3.414318240150675
ENSG00000230076,5.6477814659835e-07,False,4.808190984856992
ENSG00000231292,0.0005857797650403166,False,2.3062938124648267
ENSG00000231475,0.001937675262074897,False,3.928630943042631
ENSG00000232629,0.1052134030958195,True,2.632488644747436
ENSG00000233705,0.004394805878524699,False,2.9007943664617364
ENSG00000233864,0.00013011776034992827,False,2.430444001024959
ENSG00000233999,0.010636638160983748,False,3.483686646604933
ENSG00000234810,0.11768581589962002,True,2.410286735306648
ENSG00000234857,0.00018180601159972263,False,6.548273964255158
ENSG00000235288,0.0031729827139030495,False,3.277367128355647
ENSG00000235655,0.3347202638411171,True,2.927403080862826
ENSG00000237463,0.001726707562701006,False,4.039441380003292
ENSG00000237541,0.4573491513317562,True,3.1716719604859125
ENSG00000237988,0.11397895285715087,True,2.892025405000167
ENSG00000239830,0.0022433941919815996,False,6.486701299679109
ENSG00000239855,0.02922474011195921,False,5.657228989186725
ENSG00000239951,0.09561773540722852,True,12.83712236638374
ENSG00000239975,0.0016688687383245528,False,5.156869223041318
ENSG00000240041,0.0183899393585079,False,3.4620361362172156
ENSG00000240382,0.05302774978233496,True,5.928240182449642
ENSG00000240864,0.02747418965229085,False,6.070963623166096
ENSG00000241106,0.21329822254037867,True,2.4396929714158957
ENSG00000241244,0.002258731955970641,False,4.237916167138265
ENSG00000241294,0.010361926174052955,False,2.607370576189616
ENSG00000241351,0.05902858843354847,True,10.519046281777296
ENSG00000241755,0.05389148666046013,True,6.617764664719625
ENSG00000242076,0.08094112829311673,True,7.785604077524787
ENSG00000242472,0.0038588535342455404,False,3.117372468688917
ENSG00000242534,0.050333113051350305,True,9.491917244627302
ENSG00000243063,0.005704026708624974,False,2.2980879060330355
ENSG00000243238,0.06262721615914042,True,5.080671699661666
ENSG00000243264,0.009604079793153432,False,3.6999219807930204
ENSG00000243466,0.14666285559645936,True,10.099876933365827
ENSG00000244116,0.005977640407974331,False,6.035591982451853
ENSG00000244437,0.06195750788389978,True,9.868412439040643
ENSG00000244575,0.0438198856479,False,5.418144294401111
ENSG00000244734,0.20536997172047722,True,2.9917747915064563
ENSG00000247627,0.009281172325056338,False,3.9918546140775386
ENSG00000248923,0.0009450786588567343,False,3.3049721660949434
ENSG00000249096,0.003381286576117934,False,2.6428288649016585
ENSG00000249835,0.0010984579746555277,False,2.3552276090727085
ENSG00000251002,0.006672577962144209,False,3.264365287533761
ENSG00000251546,0.15631565996717284,True,10.167539732002858
ENSG00000253755,0.5790865033302135,True,11.652419661943018
ENSG00000253998,5.6218043671636675e-06,False,3.7548731224365346
ENSG00000254098,1.2691717522332273e-05,False,2.8469794631780143
ENSG00000254709,0.15532532875623195,True,9.79560859535372
ENSG00000255346,0.03834152694626931,False,2.409627699640939
ENSG00000256500,1.257759357969826e-05,False,2.2081593777106465
ENSG00000256618,0.00010209385786192661,False,7.491235217793534
ENSG00000256870,0.01044739173487633,False,4.253121803452506
ENSG00000257342,0.0013386810245146871,False,3.692639398742948
ENSG00000257764,0.7021182749457238,True,2.8223532077781943
ENSG00000258947,0.14848259396539043,True,2.609758645150703
ENSG00000259024,0.016951759573454645,False,3.541847846934729
ENSG00000259040,0.01216354784887729,False,5.005237627939693
ENSG00000259052,0.9665291108933033,True,2.7026439173004673
ENSG00000259352,0.03219696122556056,False,4.23784903190923
ENSG00000259417,0.03359187769148572,False,2.911123961796268
ENSG00000259522,0.00216121613443795,False,2.363566862794268
ENSG00000259781,0.016866883252877024,False,2.382024493303062
ENSG00000259803,0.017976188907581677,False,6.32956238336414
ENSG00000260914,0.0010517293077474843,False,2.5738745769770692
ENSG00000260943,0.014319279341383443,False,6.1058603178136925
ENSG00000261771,0.009240815936004898,False,2.5576376356351025
ENSG00000261796,1.2809233048673443e-05,False,3.2954911700654836
ENSG00000262202,0.19816880663720765,True,3.314608013067888
ENSG00000262621,1.794189429702627e-05,False,2.2653039243513806
ENSG00000263798,0.004609590151031372,False,3.058327597312671
ENSG00000264940,0.02701464970712072,False,2.763619116347379
ENSG00000267062,3.595086082790725e-06,False,2.5621643357755457
ENSG00000267645,0.0011286604889885004,False,4.097793322191279
ENSG00000269378,0.15735854725132103,True,2.615415374651141
ENSG00000269968,0.013992613124783166,False,4.893216835983211
ENSG00000270069,0.22920538122984785,True,3.992347699420154
ENSG00000270550,0.01908004407905752,False,7.759370026993243
ENSG00000270757,0.018563229782917048,False,2.347754145071231
ENSG00000271980,0.024121103684790923,False,2.471031597246151
ENSG00000272196,0.002046550293622405,False,2.227140392176882
ENSG00000272638,0.0803755272059285,True,2.7206214395651074
ENSG00000273870,0.6571392515004371,True,4.123115848107767
ENSG00000273906,2.6109614584105826e-05,False,4.257174572062261
ENSG00000273962,0.0038213847407096418,False,2.5452012871940086
ENSG00000274012,8.691660848236448e-06,False,2.8554972458974937
ENSG00000274252,0.47833486641604966,True,2.8472527389613136
ENSG00000274276,0.6986223512670101,True,3.1319306858410028
ENSG00000275063,0.007165397970816649,False,7.131030145671076
ENSG00000275385,0.5572050234412893,True,2.897601899605751
ENSG00000275896,1.5973742981247057e-05,False,3.5194153970929825
ENSG00000276168,9.338660087649043e-05,False,2.4387459984344626
ENSG00000276345,0.0007420367185656505,False,5.428563439737202
ENSG00000276566,0.004102653788325906,False,3.022500825856157
ENSG00000276775,0.000700377308355608,False,9.182962374823676
ENSG00000277150,0.15231069184788987,True,3.035740486280125
ENSG00000277734,0.17721678360402027,True,2.2761340411455095
ENSG00000278196,0.07256365291492924,True,6.9115199228785285
ENSG00000278263,0.00953575611785326,False,2.383476966014724
ENSG00000278857,0.041941818589398855,False,7.495268993515858
ENSG00000279753,0.882243497532819,True,2.383773392114788
ENSG00000280411,0.003483426023739738,False,5.253551806484146
ENSG00000280614,6.309941542728598e-05,False,4.277046286600044
ENSG00000280800,6.309941542728598e-05,False,4.277046286600044
ENSG00000281181,6.309941542728598e-05,False,4.277046286600044
ENSG00000281383,0.0015613681657698632,False,4.02759989416351
ENSG00000282122,7.745448176278114e-06,False,3.424206786467735
ENSG00000282639,0.0027119763443034417,False,3.8185248503214817
ENSG00000282651,0.0012658016076814466,False,5.28762557842362
ENSG00000283293,0.014719661810122742,False,2.5954577306183
ENSG00000283703,0.4734886357131521,True,2.3103580552246767
ENSG00000283766,0.05562786914627761,True,3.7416045097480928
ENSG00000283907,0.01040882623108092,False,5.333227308485392
ENSG00000285238,0.024112599212695526,False,2.4872424230578494
ENSG00000285565,0.08416337311513744,True,5.0144655012121016
ENSG00000285779,0.014922113795607527,False,4.802910883945267
